Projection_ID	confidence_level
evm.model.hic_scaffold_1_pilon.768.1531	high_confidence
evm.model.hic_scaffold_8_pilon.816.-1	partial
evm.model.hic_scaffold_10_pilon.1254.6	average_confidence
evm.model.hic_scaffold_9_pilon.1235.1023	partial
evm.model.hic_scaffold_4_pilon.847.8520	average_confidence
evm.model.hic_scaffold_6_pilon.118.2409	average_confidence
evm.model.hic_scaffold_8_pilon.314.1073	high_confidence
evm.model.hic_scaffold_6_pilon.645.857	partial
evm.model.hic_scaffold_6_pilon.340.-1	average_confidence
evm.model.hic_scaffold_10_pilon.356.-1	partial
evm.model.hic_scaffold_7_pilon.524.-1	partial
evm.model.hic_scaffold_7_pilon.74.4430	partial
evm.model.hic_scaffold_1_pilon.96.8942	partial
evm.model.hic_scaffold_4_pilon.327.5488	partial
evm.model.hic_scaffold_4_pilon.327.8072	partial
evm.model.hic_scaffold_16_pilon.242.-1	partial
evm.model.hic_scaffold_13_pilon.149.3139	partial
evm.model.hic_scaffold_13_pilon.71.32911	partial
evm.model.hic_scaffold_6_pilon.1402.2	partial
evm.model.hic_scaffold_10_pilon.682.-1	partial
evm.model.hic_scaffold_9_pilon.362.34	partial
evm.model.hic_scaffold_8_pilon.604.2110	average_confidence
evm.model.hic_scaffold_22_pilon.2.926	average_confidence
evm.model.hic_scaffold_5_pilon.1244.104	partial
evm.model.hic_scaffold_6_pilon.89.3	partial
evm.model.hic_scaffold_7_pilon.804.2098	partial
evm.model.hic_scaffold_7_pilon.1137.1756	high_confidence
evm.model.hic_scaffold_5_pilon.700.32	partial
evm.model.hic_scaffold_6_pilon.1815.5641	partial
evm.model.hic_scaffold_6_pilon.1815.7245	partial
evm.model.hic_scaffold_9_pilon.1834.1909	high_confidence
evm.model.hic_scaffold_5_pilon.80.5	partial
evm.model.hic_scaffold_7_pilon.356.5224	partial
evm.model.hic_scaffold_5_pilon.807.717	average_confidence
evm.model.hic_scaffold_9_pilon.1735.1643	high_confidence
evm.model.hic_scaffold_9_pilon.1735.12919	average_confidence
evm.model.hic_scaffold_7_pilon.227.9	partial
evm.model.WTDall_ctg1284.2.18894	partial
evm.model.WTDall_ctg1284.2.27403	partial
evm.model.hic_scaffold_4_pilon.146.1673	partial
evm.model.hic_scaffold_15_pilon.94.7621	partial
evm.model.hic_scaffold_15_pilon.94.14458	average_confidence
evm.model.hic_scaffold_10_pilon.1402.6	partial
evm.model.hic_scaffold_3_pilon.697.3022	high_confidence
evm.model.hic_scaffold_9_pilon.688.1381	partial
evm.model.hic_scaffold_7_pilon.1153.239	average_confidence
evm.model.hic_scaffold_2_pilon.585.3588	partial
evm.model.hic_scaffold_3_pilon.835.2915	partial
evm.model.hic_scaffold_7_pilon.1097.6712	partial
evm.model.hic_scaffold_4_pilon.1006.1260	partial
evm.model.hic_scaffold_6_pilon.1437.2	partial
evm.model.hic_scaffold_6_pilon.831.3909	partial
evm.model.hic_scaffold_5_pilon.329.29731	partial
evm.model.hic_scaffold_3_pilon.126.11305	average_confidence
evm.model.hic_scaffold_9_pilon.146.12477	partial
evm.model.hic_scaffold_10_pilon.131.27	partial
evm.model.hic_scaffold_10_pilon.131.28888	partial
evm.model.hic_scaffold_9_pilon.691.15988	average_confidence
evm.model.hic_scaffold_10_pilon.653.6	partial
evm.model.hic_scaffold_9_pilon.83.34	partial
evm.model.hic_scaffold_9_pilon.1658.-1	partial
evm.model.hic_scaffold_5_pilon.1375.724	partial
evm.model.hic_scaffold_5_pilon.1226.42	average_confidence
evm.model.hic_scaffold_6_pilon.189.2582	partial
evm.model.hic_scaffold_8_pilon.460.-1	partial
evm.model.hic_scaffold_9_pilon.1628.742	partial
evm.model.hic_scaffold_6_pilon.562.1222	average_confidence
evm.model.hic_scaffold_10_pilon.286.2133	high_confidence
evm.model.hic_scaffold_3_pilon.179.6737	average_confidence
evm.model.hic_scaffold_9_pilon.1462.3489	partial
evm.model.hic_scaffold_16_pilon.207.3594	average_confidence
evm.model.hic_scaffold_1_pilon.806.4419	average_confidence
evm.model.hic_scaffold_9_pilon.1225.11087	partial
evm.model.hic_scaffold_7_pilon.1163.515	average_confidence
evm.model.hic_scaffold_2_pilon.104.3013	average_confidence
evm.model.hic_scaffold_5_pilon.722.32	partial
evm.model.hic_scaffold_5_pilon.722.4381	partial
evm.model.hic_scaffold_5_pilon.722.12270	partial
evm.model.hic_scaffold_9_pilon.1293.14681	partial
evm.model.hic_scaffold_4_pilon.279.3844	average_confidence
evm.model.WTDall_ctg7979.1.34628	partial
evm.model.hic_scaffold_10_pilon.775.4893	partial
evm.model.hic_scaffold_47_pilon.6.1719	high_confidence
evm.model.hic_scaffold_4_pilon.59.756	partial
evm.model.hic_scaffold_4_pilon.59.6426	partial
evm.model.hic_scaffold_4_pilon.59.22322	partial
evm.model.hic_scaffold_4_pilon.59.34380	partial
evm.model.hic_scaffold_4_pilon.59.34481	partial
evm.model.hic_scaffold_3_pilon.1359.25	partial
evm.model.hic_scaffold_25_pilon.21.15972	average_confidence
evm.model.hic_scaffold_25_pilon.21.27172	average_confidence
evm.model.hic_scaffold_25_pilon.21.29399	average_confidence
evm.model.hic_scaffold_25_pilon.21.1137	average_confidence
evm.model.hic_scaffold_25_pilon.21.20601	partial
evm.model.hic_scaffold_25_pilon.21.21396	partial
evm.model.hic_scaffold_25_pilon.21.22423	average_confidence
evm.model.hic_scaffold_25_pilon.21.26799	partial
evm.model.hic_scaffold_25_pilon.21.27629	partial
evm.model.hic_scaffold_25_pilon.21.30087	partial
evm.model.hic_scaffold_25_pilon.21.33376	average_confidence
evm.model.hic_scaffold_25_pilon.21.35260	partial
evm.model.hic_scaffold_25_pilon.21.35830	partial
evm.model.hic_scaffold_6_pilon.1011.2492	high_confidence
evm.model.hic_scaffold_4_pilon.1054.231	partial
evm.model.hic_scaffold_4_pilon.1054.16313	partial
evm.model.hic_scaffold_4_pilon.1054.26692	partial
evm.model.hic_scaffold_4_pilon.1054.26705	partial
evm.model.hic_scaffold_13_pilon.55.15117	average_confidence
evm.model.hic_scaffold_13_pilon.55.29559	partial
evm.model.hic_scaffold_9_pilon.1236.1023	average_confidence
evm.model.hic_scaffold_3_pilon.1197.-1	partial
evm.model.hic_scaffold_4_pilon.661.2868	high_confidence
evm.model.hic_scaffold_3_pilon.852.2915	partial
evm.model.hic_scaffold_3_pilon.852.6955	partial
evm.model.hic_scaffold_67_pilon.25.26430	partial
evm.model.hic_scaffold_6_pilon.1215.-1	average_confidence
evm.model.hic_scaffold_9_pilon.695.16383	partial
evm.model.hic_scaffold_6_pilon.1157.4814	high_confidence
evm.model.hic_scaffold_6_pilon.5.6043	average_confidence
evm.model.hic_scaffold_10_pilon.564.-1	partial
evm.model.hic_scaffold_7_pilon.862.794	average_confidence
evm.model.hic_scaffold_3_pilon.1292.127	low_confidence
evm.model.hic_scaffold_1_pilon.1005.52	average_confidence
evm.model.hic_scaffold_15_pilon.111.10345	partial
evm.model.hic_scaffold_15_pilon.111.24919	partial
evm.model.hic_scaffold_1_pilon.606.1055	high_confidence
evm.model.hic_scaffold_9_pilon.132.29	high_confidence
evm.model.hic_scaffold_8_pilon.53.8165	partial
evm.model.hic_scaffold_6_pilon.865.-1	partial
evm.model.hic_scaffold_5_pilon.1276.96	high_confidence
evm.model.hic_scaffold_7_pilon.595.9	average_confidence
evm.model.hic_scaffold_12_pilon.16.1366	average_confidence
evm.model.hic_scaffold_3_pilon.515.1	partial
evm.model.hic_scaffold_3_pilon.515.3010	low_confidence
evm.model.hic_scaffold_9_pilon.1672.225	high_confidence
evm.model.hic_scaffold_2_pilon.51.32583	average_confidence
evm.model.hic_scaffold_2_pilon.51.34161	partial
evm.model.hic_scaffold_31_pilon.8.23105	partial
evm.model.hic_scaffold_31_pilon.8.26536	partial
evm.model.hic_scaffold_31_pilon.8.28240	partial
evm.model.hic_scaffold_31_pilon.8.34007	partial
evm.model.hic_scaffold_10_pilon.644.4428	high_confidence
evm.model.hic_scaffold_2_pilon.717.50	partial
evm.model.hic_scaffold_2_pilon.717.33718	partial
evm.model.hic_scaffold_2_pilon.717.35938	partial
evm.model.hic_scaffold_16_pilon.75.4767	partial
evm.model.hic_scaffold_9_pilon.1281.-1	average_confidence
evm.model.hic_scaffold_13_pilon.74.13736	partial
evm.model.hic_scaffold_15_pilon.23.-1	partial
evm.model.hic_scaffold_2_pilon.791.23650	average_confidence
evm.model.hic_scaffold_5_pilon.323.12674	partial
evm.model.hic_scaffold_1_pilon.825.64	partial
evm.model.hic_scaffold_6_pilon.1538.3036	partial
evm.model.hic_scaffold_4_pilon.1251.7173	partial
evm.model.hic_scaffold_1_pilon.241.3423	average_confidence
evm.model.hic_scaffold_3_pilon.897.2915	average_confidence
evm.model.hic_scaffold_8_pilon.587.6690	low_confidence
evm.model.hic_scaffold_8_pilon.587.468	partial
evm.model.hic_scaffold_44_pilon.28.13956	partial
evm.model.hic_scaffold_1_pilon.801.64	partial
evm.model.hic_scaffold_4_pilon.426.-1	partial
evm.model.hic_scaffold_3_pilon.501.25340	average_confidence
evm.model.hic_scaffold_5_pilon.91.5	partial
evm.model.hic_scaffold_1_pilon.36.8905	partial
evm.model.hic_scaffold_16_pilon.231.1403	high_confidence
evm.model.hic_scaffold_6_pilon.1160.12743	partial
evm.model.hic_scaffold_28_pilon.5.23927	partial
evm.model.hic_scaffold_6_pilon.1723.55	partial
evm.model.hic_scaffold_6_pilon.1723.2881	partial
evm.model.hic_scaffold_4_pilon.822.51	high_confidence
evm.model.hic_scaffold_9_pilon.457.627	partial
evm.model.hic_scaffold_3_pilon.821.2915	partial
evm.model.hic_scaffold_7_pilon.474.375	partial
evm.model.contig_169_pilon.1.29539	average_confidence
evm.model.hic_scaffold_9_pilon.1912.18446	partial
evm.model.hic_scaffold_9_pilon.1912.19916	partial
evm.model.hic_scaffold_9_pilon.1912.27921	partial
evm.model.hic_scaffold_9_pilon.1912.28996	partial
evm.model.hic_scaffold_9_pilon.1912.29553	partial
evm.model.hic_scaffold_9_pilon.1912.31630	average_confidence
evm.model.hic_scaffold_9_pilon.1912.31980	partial
evm.model.hic_scaffold_9_pilon.1912.33092	partial
evm.model.hic_scaffold_1_pilon.385.578	high_confidence
evm.model.hic_scaffold_3_pilon.1516.216	average_confidence
evm.model.hic_scaffold_5_pilon.827.9380	partial
evm.model.hic_scaffold_4_pilon.592.-1	partial
evm.model.hic_scaffold_2_pilon.655.23256	average_confidence
evm.model.hic_scaffold_1_pilon.326.12	partial
evm.model.hic_scaffold_7_pilon.780.33631	partial
evm.model.hic_scaffold_7_pilon.72.9	partial
evm.model.hic_scaffold_7_pilon.72.4430	partial
evm.model.hic_scaffold_10_pilon.1131.6214	high_confidence
evm.model.hic_scaffold_6_pilon.190.-1	average_confidence
evm.model.hic_scaffold_1_pilon.884.68	average_confidence
evm.model.hic_scaffold_9_pilon.1211.146	high_confidence
evm.model.hic_scaffold_7_pilon.165.12597	average_confidence
evm.model.hic_scaffold_5_pilon.1190.140	average_confidence
evm.model.hic_scaffold_4_pilon.1173.13332	partial
evm.model.hic_scaffold_3_pilon.154.1521	high_confidence
evm.model.hic_scaffold_5_pilon.463.5519	average_confidence
evm.model.hic_scaffold_9_pilon.474.102	high_confidence
evm.model.hic_scaffold_11_pilon.32.6053	partial
evm.model.hic_scaffold_9_pilon.1238.5404	average_confidence
evm.model.hic_scaffold_8_pilon.843.635	partial
evm.model.hic_scaffold_5_pilon.681.369	partial
evm.model.hic_scaffold_8_pilon.19.22256	partial
evm.model.hic_scaffold_3_pilon.322.1	high_confidence
evm.model.hic_scaffold_10_pilon.962.-1	partial
evm.model.hic_scaffold_6_pilon.1146.4431	average_confidence
evm.model.hic_scaffold_5_pilon.1030.19331	average_confidence
evm.model.hic_scaffold_4_pilon.423.17132	partial
evm.model.hic_scaffold_7_pilon.1212.60	partial
evm.model.hic_scaffold_3_pilon.1317.25	partial
evm.model.hic_scaffold_6_pilon.1120.344	partial
evm.model.hic_scaffold_1_pilon.1068.5409	average_confidence
evm.model.hic_scaffold_53_pilon.9.10158	partial
evm.model.hic_scaffold_53_pilon.9.23920	partial
evm.model.hic_scaffold_8_pilon.127.259	high_confidence
evm.model.hic_scaffold_5_pilon.1361.506	high_confidence
evm.model.hic_scaffold_5_pilon.198.1184	partial
evm.model.hic_scaffold_7_pilon.171.1482	partial
evm.model.hic_scaffold_3_pilon.825.3661	average_confidence
evm.model.hic_scaffold_4_pilon.325.6193	partial
evm.model.hic_scaffold_10_pilon.1203.19894	partial
evm.model.hic_scaffold_9_pilon.1564.29588	partial
evm.model.hic_scaffold_9_pilon.584.1960	average_confidence
evm.model.hic_scaffold_7_pilon.1474.39	average_confidence
evm.model.hic_scaffold_8_pilon.558.93	high_confidence
evm.model.hic_scaffold_9_pilon.1913.20567	partial
evm.model.hic_scaffold_9_pilon.1913.26806	partial
evm.model.hic_scaffold_7_pilon.589.18211	partial
evm.model.hic_scaffold_6_pilon.426.3	high_confidence
evm.model.hic_scaffold_2_pilon.172.131	high_confidence
evm.model.hic_scaffold_4_pilon.874.4844	average_confidence
evm.model.hic_scaffold_5_pilon.1103.388	high_confidence
evm.model.hic_scaffold_6_pilon.431.1043	partial
evm.model.hic_scaffold_6_pilon.1820.10412	partial
evm.model.hic_scaffold_4_pilon.474.5086	partial
evm.model.hic_scaffold_10_pilon.478.-1	partial
evm.model.hic_scaffold_2_pilon.569.17371	average_confidence
evm.model.hic_scaffold_13_pilon.58.12152	partial
evm.model.hic_scaffold_6_pilon.1693.13031	partial
evm.model.hic_scaffold_4_pilon.51.27865	average_confidence
evm.model.hic_scaffold_4_pilon.1194.1159	high_confidence
evm.model.hic_scaffold_4_pilon.876.-1	average_confidence
evm.model.hic_scaffold_7_pilon.241.33444	partial
evm.model.hic_scaffold_10_pilon.1228.6	partial
evm.model.hic_scaffold_10_pilon.650.6	partial
evm.model.hic_scaffold_4_pilon.430.10708	partial
evm.model.hic_scaffold_9_pilon.984.9659	partial
evm.model.hic_scaffold_9_pilon.984.11270	partial
evm.model.hic_scaffold_6_pilon.93.-1	average_confidence
evm.model.hic_scaffold_1_pilon.391.237	average_confidence
evm.model.hic_scaffold_7_pilon.455.3762	average_confidence
evm.model.hic_scaffold_16_pilon.39.-1	average_confidence
evm.model.hic_scaffold_7_pilon.889.6996	partial
evm.model.hic_scaffold_3_pilon.414.1	partial
evm.model.hic_scaffold_3_pilon.414.8894	partial
evm.model.hic_scaffold_3_pilon.522.1518	average_confidence
evm.model.hic_scaffold_3_pilon.522.4975	average_confidence
evm.model.hic_scaffold_10_pilon.352.7422	high_confidence
evm.model.hic_scaffold_2_pilon.192.29883	partial
evm.model.hic_scaffold_2_pilon.192.22806	partial
evm.model.hic_scaffold_9_pilon.369.4868	average_confidence
evm.model.hic_scaffold_7_pilon.993.12113	high_confidence
evm.model.hic_scaffold_9_pilon.122.283	average_confidence
evm.model.hic_scaffold_8_pilon.729.-1	average_confidence
evm.model.hic_scaffold_4_pilon.27.5989	average_confidence
evm.model.hic_scaffold_2_pilon.153.451	partial
evm.model.hic_scaffold_2_pilon.153.7089	partial
evm.model.hic_scaffold_6_pilon.631.2846	average_confidence
evm.model.hic_scaffold_3_pilon.1176.7598	average_confidence
evm.model.hic_scaffold_6_pilon.1826.1123	average_confidence
evm.model.hic_scaffold_6_pilon.1417.-1	average_confidence
evm.model.hic_scaffold_6_pilon.1033.2	average_confidence
evm.model.hic_scaffold_4_pilon.153.35184	partial
evm.model.hic_scaffold_3_pilon.23.21466	partial
evm.model.hic_scaffold_2_pilon.86.34688	partial
evm.model.hic_scaffold_6_pilon.1380.7788	average_confidence
evm.model.hic_scaffold_8_pilon.579.24046	average_confidence
evm.model.hic_scaffold_8_pilon.579.30692	partial
evm.model.hic_scaffold_1_pilon.1061.203	average_confidence
evm.model.hic_scaffold_4_pilon.338.973	partial
evm.model.hic_scaffold_2_pilon.227.1967	high_confidence
evm.model.hic_scaffold_1_pilon.146.2218	average_confidence
evm.model.hic_scaffold_5_pilon.1246.104	average_confidence
evm.model.hic_scaffold_7_pilon.936.7	partial
evm.model.hic_scaffold_10_pilon.20.6010	average_confidence
evm.model.hic_scaffold_2_pilon.516.2781	partial
evm.model.hic_scaffold_2_pilon.516.3823	partial
evm.model.hic_scaffold_6_pilon.902.1033	high_confidence
evm.model.hic_scaffold_67_pilon.6.22435	partial
evm.model.hic_scaffold_9_pilon.451.-1	partial
evm.model.hic_scaffold_7_pilon.793.7889	average_confidence
evm.model.hic_scaffold_1_pilon.43.4693	partial
evm.model.hic_scaffold_3_pilon.1279.4653	average_confidence
evm.model.hic_scaffold_6_pilon.1266.2	partial
evm.model.hic_scaffold_5_pilon.262.2250	average_confidence
evm.model.hic_scaffold_9_pilon.1495.9090	partial
evm.model.hic_scaffold_9_pilon.1827.3231	average_confidence
evm.model.hic_scaffold_4_pilon.244.1865	high_confidence
evm.model.hic_scaffold_4_pilon.808.220	high_confidence
evm.model.hic_scaffold_6_pilon.1684.3471	partial
evm.model.hic_scaffold_6_pilon.1684.32524	average_confidence
evm.model.hic_scaffold_6_pilon.1684.35487	partial
evm.model.hic_scaffold_10_pilon.1366.6	partial
evm.model.hic_scaffold_2_pilon.18.194	partial
evm.model.hic_scaffold_25_pilon.25.2301	high_confidence
evm.model.hic_scaffold_6_pilon.449.897	high_confidence
evm.model.hic_scaffold_4_pilon.887.2759	average_confidence
evm.model.hic_scaffold_3_pilon.1519.216	partial
evm.model.hic_scaffold_3_pilon.644.1	partial
evm.model.hic_scaffold_13_pilon.114.9726	partial
evm.model.hic_scaffold_13_pilon.114.15763	partial
evm.model.hic_scaffold_10_pilon.1030.-1	average_confidence
evm.model.hic_scaffold_6_pilon.200.3	partial
evm.model.hic_scaffold_2_pilon.76.12004	partial
evm.model.hic_scaffold_2_pilon.76.22510	partial
evm.model.hic_scaffold_9_pilon.1753.23	high_confidence
evm.model.hic_scaffold_8_pilon.752.642	average_confidence
evm.model.hic_scaffold_9_pilon.809.385	high_confidence
evm.model.hic_scaffold_2_pilon.566.9512	average_confidence
evm.model.hic_scaffold_2_pilon.566.34547	partial
evm.model.hic_scaffold_41_pilon.31.580	partial
evm.model.hic_scaffold_6_pilon.1799.951	average_confidence
evm.model.hic_scaffold_2_pilon.528.2781	partial
evm.model.hic_scaffold_8_pilon.400.6047	partial
evm.model.hic_scaffold_7_pilon.1321.-1	average_confidence
evm.model.hic_scaffold_5_pilon.1339.29176	partial
evm.model.hic_scaffold_5_pilon.1328.6687	average_confidence
evm.model.hic_scaffold_5_pilon.1328.21898	partial
evm.model.hic_scaffold_50_pilon.26.21107	average_confidence
evm.model.contig_10_pilon.3.5772	average_confidence
evm.model.hic_scaffold_10_pilon.800.1418	high_confidence
evm.model.hic_scaffold_5_pilon.941.1032	partial
evm.model.hic_scaffold_9_pilon.11.1016	average_confidence
evm.model.hic_scaffold_1_pilon.367.1750	partial
evm.model.hic_scaffold_5_pilon.1159.24	partial
evm.model.hic_scaffold_10_pilon.449.1867	partial
evm.model.hic_scaffold_10_pilon.449.10009	average_confidence
evm.model.hic_scaffold_10_pilon.449.11569	partial
evm.model.hic_scaffold_10_pilon.449.13233	partial
evm.model.hic_scaffold_10_pilon.449.14659	partial
evm.model.hic_scaffold_10_pilon.449.17114	partial
evm.model.hic_scaffold_10_pilon.449.17150	partial
evm.model.hic_scaffold_10_pilon.449.17162	partial
evm.model.hic_scaffold_10_pilon.449.17313	partial
evm.model.hic_scaffold_10_pilon.449.17475	average_confidence
evm.model.hic_scaffold_10_pilon.449.17524	partial
evm.model.hic_scaffold_10_pilon.449.19647	partial
evm.model.hic_scaffold_10_pilon.449.19868	partial
evm.model.hic_scaffold_10_pilon.449.20495	partial
evm.model.hic_scaffold_10_pilon.449.22268	partial
evm.model.hic_scaffold_10_pilon.449.22680	partial
evm.model.hic_scaffold_10_pilon.449.23148	partial
evm.model.hic_scaffold_10_pilon.449.26214	average_confidence
evm.model.hic_scaffold_10_pilon.449.26904	partial
evm.model.hic_scaffold_10_pilon.449.29138	average_confidence
evm.model.hic_scaffold_10_pilon.449.30477	partial
evm.model.hic_scaffold_10_pilon.449.30596	partial
evm.model.hic_scaffold_10_pilon.449.32430	partial
evm.model.hic_scaffold_10_pilon.449.34310	partial
evm.model.hic_scaffold_6_pilon.652.7193	partial
evm.model.hic_scaffold_9_pilon.1098.26	partial
evm.model.hic_scaffold_9_pilon.384.5620	partial
evm.model.hic_scaffold_9_pilon.384.7823	low_confidence
evm.model.hic_scaffold_5_pilon.1208.24	partial
evm.model.hic_scaffold_10_pilon.781.16331	partial
evm.model.hic_scaffold_8_pilon.441.1795	average_confidence
evm.model.hic_scaffold_9_pilon.670.17820	partial
evm.model.hic_scaffold_9_pilon.378.1056	low_confidence
