Projection_ID	confidence_level
evm.model.hic_scaffold_6_pilon.1754.26181	partial
evm.model.hic_scaffold_5_pilon.1321.23960	partial
evm.model.hic_scaffold_7_pilon.1431.2386	high_confidence
evm.model.hic_scaffold_1_pilon.827.10	partial
evm.model.hic_scaffold_1_pilon.827.1611	partial
evm.model.hic_scaffold_4_pilon.233.394	high_confidence
evm.model.hic_scaffold_7_pilon.1372.-1	average_confidence
evm.model.hic_scaffold_8_pilon.9.6007	partial
evm.model.hic_scaffold_7_pilon.412.5333	average_confidence
evm.model.hic_scaffold_7_pilon.1318.3464	average_confidence
evm.model.hic_scaffold_7_pilon.1611.1725	average_confidence
evm.model.hic_scaffold_7_pilon.512.6475	average_confidence
evm.model.hic_scaffold_6_pilon.1390.509	average_confidence
evm.model.hic_scaffold_7_pilon.1206.17	average_confidence
evm.model.hic_scaffold_1_pilon.409.2198	average_confidence
evm.model.hic_scaffold_3_pilon.766.10682	partial
evm.model.hic_scaffold_9_pilon.578.6823	partial
evm.model.hic_scaffold_4_pilon.350.5396	average_confidence
evm.model.hic_scaffold_10_pilon.432.28992	average_confidence
evm.model.hic_scaffold_1_pilon.932.205	high_confidence
evm.model.hic_scaffold_3_pilon.1085.7957	average_confidence
evm.model.hic_scaffold_9_pilon.1166.6042	partial
evm.model.hic_scaffold_9_pilon.1166.7729	partial
evm.model.hic_scaffold_5_pilon.608.61	partial
evm.model.hic_scaffold_5_pilon.513.-1	partial
evm.model.hic_scaffold_4_pilon.861.9148	average_confidence
evm.model.WTDall_ctg885.4.953	partial
evm.model.hic_scaffold_10_pilon.627.30515	average_confidence
evm.model.hic_scaffold_5_pilon.1272.9913	partial
evm.model.hic_scaffold_5_pilon.1272.8759	partial
evm.model.hic_scaffold_4_pilon.378.991	average_confidence
evm.model.hic_scaffold_1_pilon.881.-1	average_confidence
evm.model.hic_scaffold_9_pilon.383.34924	average_confidence
evm.model.hic_scaffold_4_pilon.110.-1	partial
evm.model.hic_scaffold_6_pilon.104.1308	low_confidence
evm.model.hic_scaffold_9_pilon.10.3419	average_confidence
evm.model.hic_scaffold_2_pilon.715.34556	partial
evm.model.hic_scaffold_5_pilon.627.3746	partial
evm.model.hic_scaffold_2_pilon.452.3606	average_confidence
evm.model.hic_scaffold_7_pilon.431.2312	partial
evm.model.hic_scaffold_9_pilon.713.-1	partial
evm.model.hic_scaffold_18_pilon.4.10925	partial
evm.model.hic_scaffold_1_pilon.179.19	average_confidence
evm.model.hic_scaffold_3_pilon.677.6572	average_confidence
evm.model.hic_scaffold_3_pilon.303.1241	high_confidence
evm.model.hic_scaffold_4_pilon.951.7663	partial
evm.model.hic_scaffold_4_pilon.951.21700	average_confidence
evm.model.hic_scaffold_4_pilon.951.25083	partial
evm.model.hic_scaffold_8_pilon.276.431	partial
evm.model.hic_scaffold_2_pilon.148.4631	partial
evm.model.hic_scaffold_10_pilon.1150.40	average_confidence
evm.model.hic_scaffold_1_pilon.218.697	high_confidence
evm.model.hic_scaffold_8_pilon.797.5933	partial
evm.model.hic_scaffold_6_pilon.151.1171	partial
evm.model.hic_scaffold_4_pilon.1203.9180	partial
evm.model.hic_scaffold_4_pilon.1203.13094	average_confidence
evm.model.hic_scaffold_4_pilon.1203.13759	partial
evm.model.hic_scaffold_4_pilon.1203.31594	average_confidence
evm.model.hic_scaffold_1_pilon.668.86	average_confidence
evm.model.hic_scaffold_6_pilon.654.29566	partial
evm.model.hic_scaffold_8_pilon.67.794	high_confidence
evm.model.hic_scaffold_1_pilon.1037.79	average_confidence
evm.model.hic_scaffold_9_pilon.1516.6689	high_confidence
evm.model.hic_scaffold_1_pilon.1089.11730	average_confidence
evm.model.hic_scaffold_2_pilon.123.37115	low_confidence
evm.model.hic_scaffold_10_pilon.531.36257	partial
evm.model.hic_scaffold_4_pilon.870.1207	average_confidence
evm.model.hic_scaffold_1_pilon.722.14	high_confidence
evm.model.hic_scaffold_1_pilon.722.9781	partial
evm.model.hic_scaffold_6_pilon.1671.11330	partial
evm.model.hic_scaffold_5_pilon.1137.21423	partial
evm.model.hic_scaffold_5_pilon.481.369	partial
evm.model.hic_scaffold_5_pilon.481.14864	partial
evm.model.hic_scaffold_5_pilon.481.21851	average_confidence
evm.model.hic_scaffold_5_pilon.481.22005	partial
evm.model.hic_scaffold_8_pilon.165.48	average_confidence
evm.model.hic_scaffold_7_pilon.1100.2872	average_confidence
evm.model.hic_scaffold_9_pilon.241.547	high_confidence
evm.model.hic_scaffold_2_pilon.516.3674	partial
evm.model.hic_scaffold_7_pilon.326.5812	partial
evm.model.hic_scaffold_3_pilon.602.11750	average_confidence
evm.model.hic_scaffold_5_pilon.1169.1224	average_confidence
evm.model.hic_scaffold_1_pilon.73.426	high_confidence
evm.model.hic_scaffold_1_pilon.22.1037	average_confidence
evm.model.hic_scaffold_3_pilon.1476.16429	partial
evm.model.hic_scaffold_5_pilon.936.5420	average_confidence
evm.model.hic_scaffold_6_pilon.1656.4258	average_confidence
evm.model.hic_scaffold_6_pilon.1557.4182	partial
evm.model.hic_scaffold_4_pilon.174.3091	partial
evm.model.hic_scaffold_4_pilon.174.3136	partial
evm.model.hic_scaffold_1_pilon.939.10	partial
evm.model.hic_scaffold_1_pilon.939.47	partial
evm.model.hic_scaffold_10_pilon.814.-1	average_confidence
evm.model.hic_scaffold_7_pilon.962.1024	partial
evm.model.hic_scaffold_4_pilon.1218.29778	partial
evm.model.hic_scaffold_9_pilon.72.12016	partial
evm.model.hic_scaffold_9_pilon.72.24807	partial
evm.model.hic_scaffold_9_pilon.72.27153	partial
evm.model.hic_scaffold_8_pilon.288.-1	average_confidence
evm.model.hic_scaffold_6_pilon.1049.2	partial
evm.model.hic_scaffold_10_pilon.297.14295	partial
evm.model.hic_scaffold_10_pilon.297.16862	partial
evm.model.hic_scaffold_10_pilon.297.36198	partial
evm.model.hic_scaffold_10_pilon.297.37276	average_confidence
evm.model.hic_scaffold_1_pilon.473.645	average_confidence
evm.model.hic_scaffold_1_pilon.353.483	average_confidence
evm.model.hic_scaffold_4_pilon.889.12263	partial
evm.model.hic_scaffold_5_pilon.751.149	partial
evm.model.hic_scaffold_5_pilon.751.19466	partial
evm.model.hic_scaffold_6_pilon.909.-1	partial
evm.model.hic_scaffold_5_pilon.394.-1	partial
evm.model.hic_scaffold_10_pilon.468.3915	partial
evm.model.hic_scaffold_10_pilon.468.5103	average_confidence
evm.model.hic_scaffold_8_pilon.946.676	partial
evm.model.hic_scaffold_44_pilon.32.27678	average_confidence
evm.model.hic_scaffold_4_pilon.63.10983	average_confidence
evm.model.hic_scaffold_10_pilon.1406.34196	partial
evm.model.hic_scaffold_7_pilon.1048.19262	partial
evm.model.hic_scaffold_7_pilon.374.1492	high_confidence
evm.model.hic_scaffold_4_pilon.1211.2670	average_confidence
evm.model.hic_scaffold_5_pilon.152.791	average_confidence
evm.model.scaffold1645_size1601.1.29759	partial
evm.model.hic_scaffold_9_pilon.328.5276	average_confidence
evm.model.hic_scaffold_10_pilon.1218.2766	average_confidence
evm.model.hic_scaffold_4_pilon.159.5269	high_confidence
evm.model.hic_scaffold_5_pilon.460.2401	average_confidence
evm.model.hic_scaffold_3_pilon.977.2133	partial
evm.model.hic_scaffold_3_pilon.977.5112	average_confidence
evm.model.hic_scaffold_7_pilon.137.6706	partial
evm.model.hic_scaffold_7_pilon.866.21356	partial
evm.model.hic_scaffold_9_pilon.1238.492	average_confidence
evm.model.hic_scaffold_5_pilon.1024.8	average_confidence
evm.model.hic_scaffold_2_pilon.699.2364	average_confidence
evm.model.hic_scaffold_5_pilon.1020.2856	average_confidence
evm.model.hic_scaffold_22_pilon.7.-1	partial
evm.model.hic_scaffold_1_pilon.814.10	high_confidence
evm.model.hic_scaffold_10_pilon.427.5384	partial
evm.model.hic_scaffold_5_pilon.431.33824	partial
evm.model.hic_scaffold_1_pilon.931.205	average_confidence
evm.model.hic_scaffold_3_pilon.1134.-1	partial
evm.model.hic_scaffold_3_pilon.318.1003	high_confidence
evm.model.hic_scaffold_9_pilon.111.4474	high_confidence
evm.model.hic_scaffold_6_pilon.1594.443	average_confidence
evm.model.hic_scaffold_4_pilon.1360.53	high_confidence
evm.model.hic_scaffold_3_pilon.1102.-1	average_confidence
evm.model.hic_scaffold_6_pilon.695.7027	partial
evm.model.hic_scaffold_6_pilon.695.18814	partial
evm.model.hic_scaffold_6_pilon.695.11429	partial
evm.model.hic_scaffold_4_pilon.1349.877	average_confidence
evm.model.hic_scaffold_6_pilon.61.312	high_confidence
evm.model.hic_scaffold_5_pilon.969.1144	partial
evm.model.contig_89_pilon.2.14092	average_confidence
evm.model.hic_scaffold_7_pilon.143.-1	partial
evm.model.hic_scaffold_6_pilon.1580.11389	partial
evm.model.hic_scaffold_9_pilon.1257.4794	partial
evm.model.hic_scaffold_9_pilon.311.9988	partial
evm.model.hic_scaffold_3_pilon.1501.2187	partial
evm.model.hic_scaffold_7_pilon.543.23	partial
evm.model.hic_scaffold_4_pilon.127.3230	high_confidence
evm.model.hic_scaffold_5_pilon.723.13926	partial
evm.model.hic_scaffold_3_pilon.742.-1	partial
evm.model.hic_scaffold_5_pilon.1141.2774	high_confidence
evm.model.hic_scaffold_8_pilon.331.402	average_confidence
evm.model.hic_scaffold_44_pilon.36.2988	average_confidence
evm.model.hic_scaffold_4_pilon.830.6152	average_confidence
evm.model.hic_scaffold_2_pilon.65.5163	average_confidence
evm.model.hic_scaffold_5_pilon.614.2587	partial
evm.model.hic_scaffold_1_pilon.173.32	average_confidence
evm.model.hic_scaffold_4_pilon.14.709	average_confidence
evm.model.hic_scaffold_4_pilon.14.28855	partial
evm.model.hic_scaffold_9_pilon.1389.14245	average_confidence
evm.model.hic_scaffold_6_pilon.1204.4376	partial
evm.model.hic_scaffold_3_pilon.63.9294	partial
evm.model.hic_scaffold_10_pilon.1404.6093	partial
evm.model.hic_scaffold_10_pilon.1404.10765	partial
evm.model.hic_scaffold_3_pilon.1417.8632	average_confidence
evm.model.hic_scaffold_13_pilon.112.-1	partial
evm.model.hic_scaffold_8_pilon.749.7713	average_confidence
evm.model.hic_scaffold_4_pilon.433.995	average_confidence
evm.model.hic_scaffold_4_pilon.684.1383	average_confidence
evm.model.hic_scaffold_9_pilon.1350.5287	partial
evm.model.hic_scaffold_4_pilon.1378.494	average_confidence
evm.model.hic_scaffold_4_pilon.972.1839	average_confidence
evm.model.hic_scaffold_16_pilon.238.30650	partial
evm.model.hic_scaffold_6_pilon.555.1334	high_confidence
evm.model.hic_scaffold_3_pilon.449.26	partial
evm.model.hic_scaffold_3_pilon.449.13241	partial
evm.model.hic_scaffold_10_pilon.844.3284	average_confidence
evm.model.hic_scaffold_5_pilon.1501.218	high_confidence
evm.model.hic_scaffold_1_pilon.107.50	average_confidence
evm.model.hic_scaffold_2_pilon.287.32537	partial
evm.model.hic_scaffold_2_pilon.287.21074	partial
evm.model.hic_scaffold_7_pilon.659.7217	average_confidence
evm.model.hic_scaffold_7_pilon.659.9909	average_confidence
evm.model.hic_scaffold_25_pilon.40.5292	partial
evm.model.hic_scaffold_6_pilon.804.3706	average_confidence
evm.model.hic_scaffold_2_pilon.541.4966	partial
evm.model.hic_scaffold_2_pilon.541.9682	partial
evm.model.hic_scaffold_2_pilon.541.13079	partial
evm.model.hic_scaffold_1_pilon.357.483	average_confidence
evm.model.hic_scaffold_4_pilon.614.-1	average_confidence
evm.model.hic_scaffold_16_pilon.216.2218	partial
evm.model.hic_scaffold_4_pilon.943.21700	average_confidence
evm.model.hic_scaffold_4_pilon.943.36577	partial
evm.model.hic_scaffold_4_pilon.943.35698	partial
evm.model.hic_scaffold_5_pilon.293.1479	partial
evm.model.hic_scaffold_9_pilon.478.2630	high_confidence
evm.model.hic_scaffold_3_pilon.229.26951	partial
evm.model.hic_scaffold_8_pilon.447.6	partial
evm.model.hic_scaffold_4_pilon.193.3932	average_confidence
evm.model.hic_scaffold_13_pilon.9.252	average_confidence
evm.model.hic_scaffold_1_pilon.516.30	average_confidence
evm.model.hic_scaffold_9_pilon.307.24629	partial
evm.model.hic_scaffold_4_pilon.962.3127	partial
evm.model.hic_scaffold_6_pilon.22.885	high_confidence
evm.model.hic_scaffold_7_pilon.609.597	high_confidence
evm.model.hic_scaffold_1_pilon.609.22	partial
evm.model.WTDall_ctg2373.3.15802	average_confidence
evm.model.hic_scaffold_1_pilon.1145.460	average_confidence
evm.model.hic_scaffold_10_pilon.1062.4919	partial
evm.model.hic_scaffold_9_pilon.191.2847	average_confidence
evm.model.hic_scaffold_10_pilon.957.19944	partial
evm.model.hic_scaffold_4_pilon.394.1055	high_confidence
evm.model.hic_scaffold_4_pilon.394.4427	partial
evm.model.hic_scaffold_9_pilon.1123.3879	average_confidence
evm.model.hic_scaffold_9_pilon.1123.20475	partial
evm.model.hic_scaffold_16_pilon.167.7106	partial
evm.model.hic_scaffold_5_pilon.374.-1	average_confidence
evm.model.hic_scaffold_3_pilon.1509.2643	average_confidence
evm.model.hic_scaffold_7_pilon.1040.173	average_confidence
evm.model.hic_scaffold_3_pilon.1188.3169	partial
evm.model.hic_scaffold_9_pilon.1176.11162	partial
evm.model.hic_scaffold_2_pilon.284.6244	average_confidence
evm.model.hic_scaffold_7_pilon.652.4592	partial
evm.model.hic_scaffold_7_pilon.652.20704	partial
evm.model.hic_scaffold_7_pilon.652.27250	partial
evm.model.hic_scaffold_6_pilon.1538.3687	partial
evm.model.hic_scaffold_10_pilon.993.23711	partial
evm.model.hic_scaffold_10_pilon.993.27974	partial
evm.model.hic_scaffold_10_pilon.993.864	partial
evm.model.hic_scaffold_10_pilon.993.21483	average_confidence
evm.model.hic_scaffold_10_pilon.993.22628	average_confidence
evm.model.hic_scaffold_10_pilon.993.29441	partial
evm.model.hic_scaffold_10_pilon.993.31179	partial
evm.model.hic_scaffold_10_pilon.993.31423	partial
evm.model.hic_scaffold_10_pilon.993.34580	partial
evm.model.hic_scaffold_10_pilon.993.36349	partial
evm.model.hic_scaffold_10_pilon.993.37517	partial
evm.model.hic_scaffold_7_pilon.141.4514	average_confidence
evm.model.hic_scaffold_10_pilon.583.4552	partial
evm.model.hic_scaffold_10_pilon.583.18679	partial
evm.model.hic_scaffold_10_pilon.583.21810	partial
evm.model.hic_scaffold_3_pilon.894.3242	partial
evm.model.hic_scaffold_10_pilon.1309.999	partial
evm.model.hic_scaffold_4_pilon.272.564	average_confidence
evm.model.hic_scaffold_3_pilon.1022.4420	average_confidence
evm.model.hic_scaffold_1_pilon.706.279	partial
evm.model.hic_scaffold_10_pilon.1248.-1	partial
evm.model.hic_scaffold_4_pilon.314.12372	average_confidence
evm.model.hic_scaffold_2_pilon.467.1013	average_confidence
evm.model.hic_scaffold_5_pilon.743.2977	partial
evm.model.hic_scaffold_2_pilon.791.3223	average_confidence
evm.model.hic_scaffold_44_pilon.28.36011	partial
evm.model.hic_scaffold_10_pilon.201.696	partial
evm.model.hic_scaffold_1_pilon.398.99	average_confidence
evm.model.hic_scaffold_23_pilon.32.32129	partial
evm.model.hic_scaffold_7_pilon.1218.12405	average_confidence
evm.model.hic_scaffold_5_pilon.1110.591	partial
evm.model.hic_scaffold_8_pilon.870.7459	partial
evm.model.hic_scaffold_3_pilon.1047.694	partial
evm.model.hic_scaffold_4_pilon.202.19516	partial
evm.model.hic_scaffold_5_pilon.187.4425	partial
evm.model.hic_scaffold_9_pilon.86.2866	average_confidence
evm.model.hic_scaffold_2_pilon.604.5282	partial
evm.model.hic_scaffold_2_pilon.604.20154	partial
evm.model.hic_scaffold_6_pilon.1211.1881	average_confidence
evm.model.hic_scaffold_3_pilon.1105.628	partial
evm.model.hic_scaffold_1_pilon.514.30	average_confidence
evm.model.hic_scaffold_13_pilon.62.24737	partial
evm.model.hic_scaffold_4_pilon.1392.112	average_confidence
evm.model.hic_scaffold_10_pilon.1184.-1	partial
evm.model.hic_scaffold_6_pilon.1044.2	partial
evm.model.hic_scaffold_25_pilon.47.30328	partial
evm.model.hic_scaffold_1_pilon.566.-1	partial
evm.model.hic_scaffold_8_pilon.212.7215	average_confidence
evm.model.hic_scaffold_9_pilon.1736.-1	partial
evm.model.hic_scaffold_5_pilon.905.3971	average_confidence
evm.model.hic_scaffold_5_pilon.186.4425	partial
evm.model.hic_scaffold_5_pilon.186.37431	partial
evm.model.hic_scaffold_9_pilon.729.7613	average_confidence
evm.model.hic_scaffold_9_pilon.1394.-1	partial
evm.model.hic_scaffold_6_pilon.1740.7331	partial
evm.model.hic_scaffold_9_pilon.1105.1200	average_confidence
evm.model.hic_scaffold_6_pilon.698.2616	average_confidence
evm.model.hic_scaffold_1_pilon.191.19	average_confidence
evm.model.hic_scaffold_3_pilon.603.17553	average_confidence
evm.model.hic_scaffold_3_pilon.603.19097	average_confidence
evm.model.hic_scaffold_3_pilon.603.21099	partial
evm.model.hic_scaffold_7_pilon.1211.16743	average_confidence
evm.model.hic_scaffold_7_pilon.4.7329	partial
evm.model.hic_scaffold_7_pilon.4.20341	partial
evm.model.hic_scaffold_6_pilon.1602.30002	average_confidence
evm.model.hic_scaffold_6_pilon.1602.30476	average_confidence
evm.model.hic_scaffold_6_pilon.1602.34979	partial
evm.model.hic_scaffold_1_pilon.770.57	low_confidence
evm.model.hic_scaffold_10_pilon.207.10289	average_confidence
evm.model.hic_scaffold_9_pilon.559.6823	partial
evm.model.hic_scaffold_1_pilon.42.4341	average_confidence
evm.model.hic_scaffold_3_pilon.252.4636	average_confidence
evm.model.hic_scaffold_9_pilon.1263.18785	partial
evm.model.hic_scaffold_3_pilon.1159.653	average_confidence
evm.model.hic_scaffold_2_pilon.364.1093	partial
evm.model.hic_scaffold_2_pilon.364.32545	partial
evm.model.hic_scaffold_5_pilon.230.417	average_confidence
evm.model.hic_scaffold_5_pilon.321.10181	partial
evm.model.hic_scaffold_9_pilon.252.27004	partial
evm.model.hic_scaffold_6_pilon.1501.1977	high_confidence
evm.model.hic_scaffold_9_pilon.1567.1421	high_confidence
evm.model.hic_scaffold_1_pilon.226.153	high_confidence
evm.model.contig_169_pilon.1.33103	average_confidence
evm.model.hic_scaffold_10_pilon.349.11495	partial
evm.model.hic_scaffold_10_pilon.349.13913	average_confidence
evm.model.hic_scaffold_8_pilon.642.34829	partial
evm.model.hic_scaffold_9_pilon.1840.-1	partial
evm.model.hic_scaffold_4_pilon.1326.3071	average_confidence
evm.model.hic_scaffold_4_pilon.24.3537	partial
evm.model.hic_scaffold_6_pilon.528.5855	average_confidence
evm.model.hic_scaffold_8_pilon.183.7557	partial
evm.model.hic_scaffold_9_pilon.462.13422	average_confidence
evm.model.hic_scaffold_9_pilon.462.13522	partial
evm.model.hic_scaffold_9_pilon.462.14669	average_confidence
evm.model.hic_scaffold_9_pilon.462.21010	average_confidence
evm.model.hic_scaffold_9_pilon.1250.6004	average_confidence
evm.model.hic_scaffold_9_pilon.1250.30614	low_confidence
evm.model.hic_scaffold_3_pilon.138.6288	partial
evm.model.hic_scaffold_3_pilon.138.16909	partial
evm.model.hic_scaffold_3_pilon.138.17031	partial
evm.model.hic_scaffold_9_pilon.1681.12266	average_confidence
evm.model.hic_scaffold_9_pilon.1681.29935	partial
evm.model.hic_scaffold_13_pilon.39.2944	average_confidence
evm.model.hic_scaffold_2_pilon.303.-1	partial
evm.model.hic_scaffold_44_pilon.42.-1	average_confidence
evm.model.hic_scaffold_7_pilon.577.8508	average_confidence
evm.model.hic_scaffold_4_pilon.825.7414	partial
evm.model.hic_scaffold_5_pilon.1209.9295	average_confidence
evm.model.hic_scaffold_9_pilon.864.4973	partial
evm.model.hic_scaffold_9_pilon.864.5179	partial
evm.model.hic_scaffold_6_pilon.482.9960	partial
evm.model.hic_scaffold_6_pilon.482.10995	partial
evm.model.hic_scaffold_6_pilon.482.11806	partial
evm.model.hic_scaffold_6_pilon.482.12056	partial
evm.model.hic_scaffold_6_pilon.482.12686	partial
evm.model.hic_scaffold_6_pilon.482.14207	partial
evm.model.hic_scaffold_6_pilon.482.16855	partial
evm.model.hic_scaffold_6_pilon.482.18799	partial
evm.model.hic_scaffold_6_pilon.482.20724	partial
evm.model.hic_scaffold_6_pilon.482.24589	partial
evm.model.hic_scaffold_6_pilon.482.25378	partial
evm.model.hic_scaffold_6_pilon.482.25858	partial
